Date,Open,High,Low,Close,Volume,Adj Close
2016-06-24,4.64,4.84,4.55,4.78,10723800,4.78
2016-06-23,4.84,4.94,4.82,4.91,6130100,4.91
2016-06-22,4.75,4.93,4.74,4.80,10669800,4.80
2016-06-21,4.70,4.75,4.60,4.74,14487100,4.74
2016-06-20,4.47,4.73,4.46,4.67,17335200,4.67
2016-06-17,4.60,4.61,4.43,4.43,12351700,4.43
2016-06-16,4.59,4.65,4.45,4.53,10021500,4.53
2016-06-15,4.53,4.62,4.43,4.58,10121000,4.58
2016-06-14,4.49,4.54,4.26,4.46,7246300,4.46
2016-06-13,4.46,4.69,4.28,4.46,4961600,4.46
2016-06-10,4.70,4.71,4.50,4.50,4582700,4.50
2016-06-09,4.87,4.88,4.72,4.77,5798200,4.77
2016-06-08,4.90,5.02,4.87,4.87,9915800,4.87
2016-06-07,4.99,5.02,4.89,4.93,14097700,4.93
2016-06-06,4.94,5.05,4.84,5.05,7359200,5.05
2016-06-03,4.92,4.93,4.82,4.93,5845300,4.93
2016-06-02,4.74,4.96,4.67,4.92,7196800,4.92
2016-06-01,4.85,4.88,4.65,4.75,9158200,4.75
2016-05-31,4.49,4.74,4.48,4.74,25666300,4.74
2016-05-30,4.48,4.50,4.42,4.50,6135800,4.50
2016-05-27,4.38,4.54,4.37,4.48,10521200,4.48
2016-05-26,4.37,4.37,4.37,4.37,000,4.37
2016-05-25,4.15,4.42,4.13,4.37,17580400,4.37
2016-05-24,3.99,4.09,3.92,4.07,12138800,4.07
2016-05-23,3.94,3.97,3.84,3.92,6145300,3.92
2016-05-20,3.90,4.09,3.81,4.06,9415000,4.06
2016-05-19,3.80,3.88,3.63,3.83,9827500,3.83
2016-05-18,3.94,3.99,3.76,3.85,17041400,3.85
2016-05-17,4.30,4.30,3.91,3.99,7999200,3.99
2016-05-16,4.49,4.52,4.26,4.28,6727900,4.28
2016-05-13,4.40,4.48,4.20,4.48,11443800,4.48
2016-05-12,4.56,4.60,4.31,4.40,11174800,4.40
2016-05-11,4.50,4.57,4.35,4.40,11256700,4.40
2016-05-10,4.51,4.52,4.27,4.45,8185600,4.45
2016-05-09,4.47,4.53,4.08,4.40,7694300,4.40
2016-05-06,4.38,4.54,4.35,4.50,5528000,4.50
2016-05-05,4.56,4.59,4.36,4.45,7917600,4.45
2016-05-04,4.24,4.60,4.21,4.52,11242300,4.52
2016-05-03,4.38,4.38,4.17,4.29,7289800,4.29
2016-05-02,4.28,4.39,4.15,4.39,10866500,4.39
2016-04-29,4.28,4.35,4.16,4.28,18712700,4.28
2016-04-28,4.32,4.37,4.23,4.27,12537500,4.27
2016-04-27,4.34,4.34,4.10,4.31,17018100,4.31
2016-04-26,3.99,4.29,3.96,4.27,18010600,4.27
2016-04-25,3.97,4.04,3.92,3.95,10973900,3.95
2016-04-22,3.81,3.98,3.75,3.95,14725900,3.95
2016-04-21,3.90,3.90,3.90,3.90,000,3.90
2016-04-20,3.83,3.98,3.74,3.90,18056000,3.90
2016-04-19,3.81,3.87,3.53,3.87,83346700,3.87
2016-04-18,3.75,3.85,3.66,3.74,15875200,3.74
2016-04-15,4.00,4.05,3.68,3.75,31979500,3.75
2016-04-14,3.65,3.90,3.60,3.90,32498300,3.90
2016-04-13,3.77,3.89,3.31,3.31,22144700,3.31
2016-04-12,3.44,3.66,3.31,3.66,19649000,3.66
2016-04-11,3.10,3.43,3.05,3.35,23465200,3.35
2016-04-08,3.12,3.25,3.01,3.15,23714900,3.15
2016-04-07,3.25,3.27,2.70,2.70,7794700,2.70
2016-04-06,3.22,3.32,3.08,3.25,4472100,3.25
2016-04-05,3.60,3.60,3.20,3.20,5031700,3.20
2016-04-04,3.50,3.64,3.42,3.60,3568200,3.60
2016-04-01,3.35,3.48,3.29,3.47,1672600,3.47
2016-03-31,3.32,3.51,3.27,3.34,3627200,3.34
2016-03-30,3.70,3.80,3.30,3.30,5177800,3.30
2016-03-29,3.35,3.92,3.33,3.59,6359800,3.59
2016-03-28,3.38,3.40,3.18,3.35,3148600,3.35
2016-03-25,3.31,3.31,3.31,3.31,000,3.31
2016-03-24,3.36,3.42,3.25,3.31,2593900,3.31
2016-03-23,3.43,3.50,3.29,3.46,1230900,3.46
2016-03-22,3.39,3.49,3.36,3.45,1230300,3.45
2016-03-21,3.50,3.52,3.40,3.42,1228800,3.42
2016-03-18,3.44,3.62,3.30,3.43,2145600,3.43
2016-03-17,3.36,3.63,3.26,3.39,3577500,3.39
2016-03-16,2.86,3.22,2.58,3.11,2964700,3.11
